id	dist_bin_0	dist_bin_1	dist_multi_0	dist_multi_1	dist_multi_2	dist_multi_3	dist_multi_4
d27ae55fa990aec7c465df015e1d738e	1.0	0.0	1.0	0.0	0.0	0.0	0.0
29739638c8c3bd098a2cc638b728ad71	1.0	0.0	1.0	0.0	0.0	0.0	0.0
6dc02dd4890acf54f70ffd7a74a74c4a	1.0	0.0	1.0	0.0	0.0	0.0	0.0
e55ad1c0f73ca1db19bfb5146a9f35f8	1.0	0.0	1.0	0.0	0.0	0.0	0.0
6b4edcc3a1f095990c01a80b94412b18	0.6	0.4	0.6	0.0	0.4	0.0	0.0
d0003b08a7cfd48abae54cc06aa4dae8	1.0	0.0	1.0	0.0	0.0	0.0	0.0
e282fd39270a1dc97003948b396d74a2	1.0	0.0	1.0	0.0	0.0	0.0	0.0
bbc12ff556ac93c46a5a315fd4fc16ef	1.0	0.0	1.0	0.0	0.0	0.0	0.0
0b75710e7e9cefa7d8b20a35ceff60f4	1.0	0.0	1.0	0.0	0.0	0.0	0.0
4ab807bf67247831e5bcda49833058ab	0.6	0.4	0.6	0.0	0.0	0.2	0.2
0ff1256b6ba28b2d3e2c527aaf0d5ed0	0.0	1.0	0.0	0.2	0.8	0.0	0.0
6f8605eaaea162ee6da0e57514e611d8	1.0	0.0	1.0	0.0	0.0	0.0	0.0
301e6ba111736faa53fc8fea9b49b7d1	0.0	1.0	0.0	0.0	0.0	0.0	1.0
280237f944d0efb0138a3f92675aa850	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ffea7ff1d0f404cc7d9f84c32a8bcc13	1.0	0.0	1.0	0.0	0.0	0.0	0.0
a34fc574244d417329deeffbf2e8b605	0.8	0.2	0.8	0.2	0.0	0.0	0.0
3d55f162e20187200a70051712d4a64a	1.0	0.0	1.0	0.0	0.0	0.0	0.0
cf4083cb5e0f2de2fcfb2ae8f5b22e5e	1.0	0.0	1.0	0.0	0.0	0.0	0.0
c88b0fd4763ba603dcc19ead76a38f4b	1.0	0.0	1.0	0.0	0.0	0.0	0.0
7821b6f4e0e898f3be1f7dba60eda2ec	0.6	0.4	0.6	0.4	0.0	0.0	0.0
6d53b99de3c708206abc596eaa70750f	1.0	0.0	1.0	0.0	0.0	0.0	0.0
4ecfc8adf64f4c08ce0704923dbd71e2	0.0	1.0	0.0	0.0	0.0	0.0	1.0
b7972c877e9a3804785c3edb1f92c024	1.0	0.0	1.0	0.0	0.0	0.0	0.0
58cca5d600f6b7e75c11fe1221dc86da	0.0	1.0	0.0	0.0	0.0	0.0	1.0
0390a0bdb13b2953e3aee4adc6b2cf64	1.0	0.0	1.0	0.0	0.0	0.0	0.0
a58f44ecef0bd896ac222bd525f7dc93	1.0	0.0	1.0	0.0	0.0	0.0	0.0
17878e17c35abc5d31f065f9c57378d5	1.0	0.0	1.0	0.0	0.0	0.0	0.0
9ed7e4881197e7b9f3fcc3d2af35946b	0.0	1.0	0.0	0.0	0.0	0.0	1.0
f76f01e08fd678f838a01722e376084e	1.0	0.0	1.0	0.0	0.0	0.0	0.0
6c396faf6e65ac642b333cdfcc314092	0.8	0.2	0.8	0.0	0.0	0.0	0.2
043183834c66f46b6f5c3b5a153ef186	1.0	0.0	1.0	0.0	0.0	0.0	0.0
09d005df46897f96308d311b172302e3	1.0	0.0	1.0	0.0	0.0	0.0	0.0
50117020290fdf54f211b463ab868b80	1.0	0.0	1.0	0.0	0.0	0.0	0.0
75954a2f3c5635a277cacc79c94caa30	0.6	0.4	0.6	0.2	0.2	0.0	0.0
22380381148836d3504cfa7d1ab1fb5d	1.0	0.0	1.0	0.0	0.0	0.0	0.0
dd626c7564bc5fc732e811a674bd53c0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
3ea195626b8cd3ca568a6017d987ae4a	1.0	0.0	1.0	0.0	0.0	0.0	0.0
d43b5c16a775221a3e7600068339637b	0.6	0.4	0.6	0.2	0.0	0.0	0.2
8a50b4e3720101e4d3b4df2582b1e63c	1.0	0.0	1.0	0.0	0.0	0.0	0.0
495b08e751993977042e9fec25fbfd14	1.0	0.0	1.0	0.0	0.0	0.0	0.0
c340a0766452a9d53396da814d050127	0.8	0.2	0.8	0.0	0.2	0.0	0.0
9dcaade3b645adfd0ae3b3a5c7b41d6a	1.0	0.0	1.0	0.0	0.0	0.0	0.0
020d74ee5e63a4c94571c7995f3d70f3	1.0	0.0	1.0	0.0	0.0	0.0	0.0
d27e6c11458c71b301dfcfaf32f59bc8	1.0	0.0	1.0	0.0	0.0	0.0	0.0
6adb4194c3d50b09a2020842c8605910	1.0	0.0	1.0	0.0	0.0	0.0	0.0
aa119296b9ab66798529876f3cbac695	1.0	0.0	1.0	0.0	0.0	0.0	0.0
17bc282fc6eb3f9232ab06a03a456918	0.0	1.0	0.0	0.0	0.0	0.0	1.0
071f0988b8f9467c75dce2381b3e90d3	0.0	1.0	0.0	0.0	0.0	0.2	0.8
5f9135380c4c49f1686a5605085d9527	1.0	0.0	1.0	0.0	0.0	0.0	0.0
8e30bb6d9b436e2543e5c2c34e8e6447	1.0	0.0	1.0	0.0	0.0	0.0	0.0
7fbed5cb8e9e27f673442f61acbab48e	0.8	0.2	0.8	0.0	0.2	0.0	0.0
6fd4d911f2b588d7836f7ee1bde8cb43	1.0	0.0	1.0	0.0	0.0	0.0	0.0
dad56f7d868b132b7a19807713bfba6a	0.4	0.6	0.4	0.0	0.0	0.0	0.6
1f7f4e870cf0935e0484e4468a595080	0.0	1.0	0.0	0.0	0.0	0.0	1.0
a817b49771abef88bc2c7a7d62a00313	0.8	0.2	0.8	0.0	0.2	0.0	0.0
3d7bfa73c1a51e9b8cbb327d1b4d0c25	0.2	0.8	0.2	0.0	0.2	0.0	0.6
dd0cc07ab2ce90cab1e86b5eff5e35bb	0.0	1.0	0.0	0.2	0.6	0.2	0.0
13aa9429dbebe9b1661e57c49550accb	1.0	0.0	1.0	0.0	0.0	0.0	0.0
f39c57708f5ea6bdeca0aa812911d143	0.0	1.0	0.0	0.2	0.4	0.4	0.0
966692b92104f3e168dc72f245002c3e	0.6	0.4	0.6	0.0	0.0	0.0	0.4
73e0d5c7f5a55aea07d0f11eee756e26	0.4	0.6	0.4	0.0	0.0	0.2	0.4
93ae3645ab73ca11ca8dc86429553d0c	0.2	0.8	0.2	0.0	0.0	0.6	0.2
697888ef702d114ae218712ab27283d3	0.2	0.8	0.2	0.0	0.0	0.2	0.6
703dafad7ab947e751ceb8bea6cb252e	0.0	1.0	0.0	0.0	0.0	0.4	0.6
031fa56429786a3a9f3dbeb5f988e052	0.6	0.4	0.6	0.2	0.2	0.0	0.0
d6c926d4783ebd917ab3ec7d0ab435c8	0.4	0.6	0.4	0.6	0.0	0.0	0.0
4e2c708fffb9b6ca3dd35d2293d1840e	0.6	0.4	0.6	0.0	0.0	0.2	0.2
7cce6b623c43800cf8f036ae88c8f76c	0.0	1.0	0.0	0.0	0.0	0.0	1.0
b2ec41c73254198099110ca27134f7e7	0.0	1.0	0.0	0.0	0.4	0.2	0.4
de47a55a489b3870a7242a09e2590578	0.8	0.2	0.8	0.0	0.0	0.0	0.2
efb3dec26320f5b4c9a20c0d2670d774	0.0	1.0	0.0	0.0	0.2	0.6	0.2
8d380a86fa0a3f833c361fa5521eff16	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ddc0833f755fae53fa60aa9f75eeea3b	1.0	0.0	1.0	0.0	0.0	0.0	0.0
25bb6f5129866f356449e7ccd094a879	0.0	1.0	0.0	0.2	0.2	0.4	0.2
6cc25df8a6f88f0b85f845c3caeb879a	0.0	1.0	0.0	0.2	0.4	0.2	0.2
00d0f6fb78f1b8f73d0dc906bc67365f	0.0	1.0	0.0	0.0	0.2	0.4	0.4
29b48ca2f8a32628e371828ffbe0fddf	1.0	0.0	1.0	0.0	0.0	0.0	0.0
b658e3a3d073c9145c73c4f4c7338c97	1.0	0.0	1.0	0.0	0.0	0.0	0.0
a1995293c605a593936b3b71d20155ac	0.4	0.6	0.4	0.2	0.2	0.0	0.2
64306c23dadff1f270080e0afd3cf25d	1.0	0.0	1.0	0.0	0.0	0.0	0.0
60c0ad9a59cbeb8b10ba63eeae2a966d	0.0	1.0	0.0	0.0	0.6	0.4	0.0
93b140f5c484f193f56a01975e274693	1.0	0.0	1.0	0.0	0.0	0.0	0.0
cdedd12eae43db644feee831e3fa9d7d	0.0	1.0	0.0	0.0	0.0	0.2	0.8
3cc1155d9fcfcc808f330fb5cdd4d7ad	0.0	1.0	0.0	0.0	0.2	0.4	0.4
270c4b307b4ccf90c03c956b7dc3d214	0.4	0.6	0.4	0.0	0.6	0.0	0.0
c7d57a71838eda7b0b83ef2d0576b70b	1.0	0.0	1.0	0.0	0.0	0.0	0.0
481931316578e6207ce214f1254ebb5b	0.8	0.2	0.8	0.2	0.0	0.0	0.0
c631d33e435f76e65006cbde751ffc3f	0.0	1.0	0.0	0.0	0.0	0.25	0.75
47c5984dc93322499c462cd2b8e9717b	0.6	0.4	0.6	0.0	0.2	0.2	0.0
653d6e8d2252a9f67d7c902091cd6756	0.0	1.0	0.0	0.0	0.2	0.2	0.6
2973d94742e11ae3098d66d6cd003226	0.8	0.2	0.8	0.0	0.0	0.0	0.2
8fd44c8d6f0df163cc7c149677d20bff	0.8	0.2	0.8	0.2	0.0	0.0	0.0
5a77bba0eb49dd14174700d3263258b5	0.4	0.6	0.4	0.2	0.4	0.0	0.0
6e60b2ad0cd600a3b41cc22da1f084ab	1.0	0.0	1.0	0.0	0.0	0.0	0.0
99b9c053d5926a247641a53282076ca9	0.0	1.0	0.0	0.0	0.8	0.0	0.2
9dde24cf93566468f65e955c4282e5b1	0.4	0.6	0.4	0.2	0.2	0.2	0.0
155c2ca08f19da2994c5b5c3e79e0a2f	0.4	0.6	0.4	0.6	0.0	0.0	0.0
96084a4e427630e6f06d89821e198a20	0.0	1.0	0.0	1.0	0.0	0.0	0.0
fa00eaabffb364eecfd23dc2c2371e1a	0.0	1.0	0.0	0.0	0.0	0.0	1.0
806f77457801b8fb836dfe921a3a100e	1.0	0.0	1.0	0.0	0.0	0.0	0.0
41bceb57a1b6612738b3a03c6333c474	0.0	1.0	0.0	0.4	0.6	0.0	0.0
bfe9e51e420f489a7684e328f45f8303	1.0	0.0	1.0	0.0	0.0	0.0	0.0
e1937832b78c08e7403972aa1684ac40	0.0	1.0	0.0	0.2	0.2	0.0	0.6
19ab69ecad869cfb4cd2ad572fa3bf8f	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ea4f8192c63dc65272cbf32ed90d7a90	0.0	1.0	0.0	0.2	0.4	0.4	0.0
d54bbd77b8bbd76a019ddaa9c73b2285	0.2	0.8	0.2	0.0	0.0	0.0	0.8
6cb6a69a8e212307a112e6f3f4a115a3	1.0	0.0	1.0	0.0	0.0	0.0	0.0
1cc3ee21454ef818c2a02345ee67431b	0.6	0.4	0.6	0.2	0.2	0.0	0.0
64d7d4d22dd082b0c695e567a192dde0	0.2	0.8	0.2	0.0	0.4	0.4	0.0
38f61c6c7feeed409ed3bae628669dca	0.2	0.8	0.2	0.0	0.6	0.2	0.0
4a5790eedf89d7365e252cd710638b13	1.0	0.0	1.0	0.0	0.0	0.0	0.0
d3cbd08b84254537414298a11104aa94	0.6	0.4	0.6	0.4	0.0	0.0	0.0
10eab840f6db40cab424e19a98028f34	0.6	0.4	0.6	0.2	0.0	0.2	0.0
3c607eb19ba46ce58db8e0b01c1baca1	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ee9e5353d12bbc997a386ce7bad9d3dd	0.0	1.0	0.0	0.0	0.6	0.2	0.2
4eab9a3968cb74797fe5980084a0801a	0.0	1.0	0.0	0.0	0.2	0.0	0.8
9c848b05ac594ff7e29f0752bc3547af	1.0	0.0	1.0	0.0	0.0	0.0	0.0
35b58baf85106574560616dba515d2a3	0.0	1.0	0.0	0.2	0.8	0.0	0.0
cde8690761dc09ab7cb89f56b611c744	1.0	0.0	1.0	0.0	0.0	0.0	0.0
c01f7fde1675645ca8ce330385d50900	0.6	0.4	0.6	0.4	0.0	0.0	0.0
f5ef24ab5d4f95590dc7068016907dea	0.6	0.4	0.6	0.0	0.0	0.2	0.2
34e286ae1c0356961db71db2e3f8f30d	1.0	0.0	1.0	0.0	0.0	0.0	0.0
0378196bc59355c11dc1e80448edb2cd	1.0	0.0	1.0	0.0	0.0	0.0	0.0
b1711172f8178298a7d9b38af8e9ca13	1.0	0.0	1.0	0.0	0.0	0.0	0.0
6c1270d77d178d878f2306ec357f3691	0.0	1.0	0.0	0.0	0.2	0.6	0.2
1ff932753ca62fc93627f8f57a568b10	0.4	0.6	0.4	0.2	0.4	0.0	0.0
512ed9d528dfe8930a7c93c7ad789207	1.0	0.0	1.0	0.0	0.0	0.0	0.0
451d8b45a1084023804c8d61d51764b5	0.6	0.4	0.6	0.0	0.0	0.2	0.2
eb3e2da892f8950f90021894b69b22c8	1.0	0.0	1.0	0.0	0.0	0.0	0.0
a591021f975c62d208ce568129369a8a	0.0	1.0	0.0	0.0	0.8	0.2	0.0
24818ef9b5537f108e3bb76042b6527e	1.0	0.0	1.0	0.0	0.0	0.0	0.0
a2d8ac74ef0078ab7939bd21585720cb	0.6	0.4	0.6	0.4	0.0	0.0	0.0
6eeb5ba5fea189ab603b00a65fb0b0fb	0.4	0.6	0.4	0.0	0.0	0.0	0.6
c7ea8046176d7c334da7860417e41a43	0.0	1.0	0.0	0.4	0.4	0.2	0.0
89a4a1d5081c975ee9f50467a7c0fea0	0.0	1.0	0.0	0.4	0.2	0.4	0.0
6493ca3a6a113ca6da983c62283d3146	1.0	0.0	1.0	0.0	0.0	0.0	0.0
87f7fd06498b09f532a40f7a7387fd28	0.0	1.0	0.0	0.0	0.0	0.4	0.6
0722e07e38da104beeaecf16fd6b69e0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
9ba131c523ecfbb558dce0f63290dbfb	0.0	1.0	0.0	0.0	0.0	0.0	1.0
08c740babf7950efdb7f3c909a13be62	0.8	0.2	0.8	0.0	0.0	0.2	0.0
d7023ffc3e001e2cbed07eb9703d9eee	0.0	1.0	0.0	0.0	0.0	0.4	0.6
667fb81f8b4f46326693022426fcef8c	0.0	1.0	0.0	0.0	0.0	0.0	1.0
bb52184fa7f98e0def9dfee184365a23	0.6	0.4	0.6	0.4	0.0	0.0	0.0
1a246073bec3bce5dd2996a3aaa828d4	0.0	1.0	0.0	0.0	0.4	0.2	0.4
ec45c2c8202f1288712c8a2fb5457f93	0.4	0.6	0.4	0.0	0.2	0.2	0.2
37cda92d826dd31122b2c450e24a85a0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
a3e0643d67a87d83110f7d1aaa96d189	0.0	1.0	0.0	0.0	0.0	0.0	1.0
a3a0b944e05744d2751416246db1ba5e	0.0	1.0	0.0	0.0	0.2	0.2	0.6
7d042cbbcd4e4e96db639066dbd532f3	0.0	1.0	0.0	0.2	0.4	0.4	0.0
40aed4208a3cbebf24c2d83de4a93ea6	1.0	0.0	1.0	0.0	0.0	0.0	0.0
4ebbb87e143af6b46fbd81682cf85d96	1.0	0.0	1.0	0.0	0.0	0.0	0.0
fdfa9e570b77bb40f3c0100f8f304ab4	1.0	0.0	1.0	0.0	0.0	0.0	0.0
4986a7f7d6defed4c942f69cc3a8ced5	1.0	0.0	1.0	0.0	0.0	0.0	0.0
8c79890fe22fbc0fe7cea369fc343bdc	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1e057a78c396a2cce367df65b7f63d15	0.0	1.0	0.0	0.0	0.0	0.6	0.4
c64c3248bfbe66b285cda0d5bcc85ac1	1.0	0.0	1.0	0.0	0.0	0.0	0.0
8c7f78377cf128ac8cf98675c27f3c2c	0.0	1.0	0.0	0.0	0.2	0.4	0.4
9f5cc6350cc0df1d50699d0788e5ee50	0.4	0.6	0.4	0.4	0.2	0.0	0.0
59914688b8c6c5477be8c6a51266d28c	0.0	1.0	0.0	0.0	0.2	0.2	0.6
a8cd78b72f814f4d2ac11cc60c9337db	0.0	1.0	0.0	0.8	0.2	0.0	0.0
814463777ca8b40b38ddd2ac85af62c0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
32aff9a6053812829fd9fd98089d3ae3	0.0	1.0	0.0	0.0	0.0	0.0	1.0
2b8f1da9af08ba1bc09c925b18ffeba2	0.0	1.0	0.0	0.0	0.0	0.0	1.0
2f52aa793f75a3cdd79bfa6d475f96c2	1.0	0.0	1.0	0.0	0.0	0.0	0.0
c7fc40f39f023bc26bd42e17d49ea80e	1.0	0.0	1.0	0.0	0.0	0.0	0.0
b3cd64855ed5c9760562c66001519230	0.0	1.0	0.0	0.0	0.2	0.2	0.6
0a3a339c0081c489f7fb43fb5e9cf75f	1.0	0.0	1.0	0.0	0.0	0.0	0.0
f52db4b21e6d316aae099f57f6dc5a96	1.0	0.0	1.0	0.0	0.0	0.0	0.0
430564d5e18b9fffefbd32caa0990fcf	0.0	1.0	0.0	0.0	0.0	0.0	1.0
6eec3094018dbad8d185e3ab8e8b1ee1	1.0	0.0	1.0	0.0	0.0	0.0	0.0
c376c4cc550daa1cdda3decbe4a3bd7d	1.0	0.0	1.0	0.0	0.0	0.0	0.0
5908c673f3b22d4d249c2964165c2b5c	0.0	1.0	0.0	0.0	0.0	0.0	1.0
34bc1866b66f5e065e001b1da96f8b07	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ecacf9cde1027cb3512e0edfcf3eea93	1.0	0.0	1.0	0.0	0.0	0.0	0.0
6ca7be0c76f6036d4ee7cfbd235aec02	0.0	1.0	0.0	0.0	0.0	0.4	0.6
27ef6a3d89a7f44d48c6736290a6f9dd	1.0	0.0	1.0	0.0	0.0	0.0	0.0
c18ae288e08c0b4a4c2af0706cdce803	1.0	0.0	1.0	0.0	0.0	0.0	0.0
3668537fd784c503ffff55f5b047d467	1.0	0.0	1.0	0.0	0.0	0.0	0.0
227d53a9eda42b1aed11127bc97c6a0f	0.0	1.0	0.0	0.0	0.0	0.4	0.6
c4d664f32ce0698fb66bf5787b214417	1.0	0.0	1.0	0.0	0.0	0.0	0.0
0c80177c05781a5a9b13ffe1fa457345	1.0	0.0	1.0	0.0	0.0	0.0	0.0
be7a00c890659606046514ffb74c36b9	1.0	0.0	1.0	0.0	0.0	0.0	0.0
70c34ac395b149da8a8e65ea295ee111	1.0	0.0	1.0	0.0	0.0	0.0	0.0
e87a511cbb92134571bd7642c9f10b00	0.0	1.0	0.0	0.6	0.4	0.0	0.0
ee00b6dc529bd65185121f930fcfd5f7	1.0	0.0	1.0	0.0	0.0	0.0	0.0
a145aeffb6812d85a5891876136da1c2	0.0	1.0	0.0	0.0	0.4	0.4	0.2
192a484b83d353c831942f9455830e3d	1.0	0.0	1.0	0.0	0.0	0.0	0.0
f262875182a96e14c537e3c66a2e2851	0.0	1.0	0.0	0.0	0.2	0.2	0.6
508b31e3ac2c620434ca3320861182f7	0.0	1.0	0.0	0.0	0.8	0.0	0.2
63e83d2927c3bf1e1d2057fca0ad5412	1.0	0.0	1.0	0.0	0.0	0.0	0.0
5ae63601a7aca01c00207734573c7260	0.0	1.0	0.0	0.0	0.6	0.4	0.0
553b57ddcb70532f6b03c91abba87f08	0.4	0.6	0.4	0.4	0.2	0.0	0.0
3acb538a685de6375ca330bb56d0e87e	0.6	0.4	0.6	0.0	0.0	0.2	0.2
c066308d37f1e725a8df62f412262d20	0.2	0.8	0.2	0.0	0.0	0.0	0.8
f0cb3fad543291dfe907e73e848c42a9	1.0	0.0	1.0	0.0	0.0	0.0	0.0
d9e6729cad162d1319a82b2d27c1c887	1.0	0.0	1.0	0.0	0.0	0.0	0.0
9ae087bf6db43440b639177344a93b5d	1.0	0.0	1.0	0.0	0.0	0.0	0.0
79b1d8c741beb75de963b174a6b62924	1.0	0.0	1.0	0.0	0.0	0.0	0.0
e09a5e0455776ee8794ca2af3f9e24d7	1.0	0.0	1.0	0.0	0.0	0.0	0.0
06727984128f23fda3062e8eabdc7be2	0.0	1.0	0.0	0.0	0.6	0.2	0.2
98e448e4233992e0329dd5c6bd608e51	1.0	0.0	1.0	0.0	0.0	0.0	0.0
21718aa008ad4cc5db611a81f7bd2ccf	0.6	0.4	0.6	0.2	0.2	0.0	0.0
b93a1088defcfcaf1bdbdf42f9ca02fb	0.4	0.6	0.4	0.2	0.4	0.0	0.0
fbeb6109047e7d1b1caebff5eb472fa5	1.0	0.0	1.0	0.0	0.0	0.0	0.0
8e943d2692ffc4f1243c03b95df0f92f	0.0	1.0	0.0	0.0	0.4	0.4	0.2
0a0f18dcfd31fd8f8f1ab2e2dd319ed2	1.0	0.0	1.0	0.0	0.0	0.0	0.0
042c83c148bbb753a50f7b27218413b3	1.0	0.0	1.0	0.0	0.0	0.0	0.0
eff013f3fbc00ce93501e159cebdb15b	0.0	1.0	0.0	0.0	0.0	0.2	0.8
28fe5f5dbe29478fb4c0bae03315c339	1.0	0.0	1.0	0.0	0.0	0.0	0.0
c0417808187e322bf7c6b72f2537b906	0.0	1.0	0.0	0.2	0.2	0.4	0.2
ed33d9fc80934f4b7ce355dcbf12169f	1.0	0.0	1.0	0.0	0.0	0.0	0.0
8e862589dccde4226eca46875d5f8c03	0.0	1.0	0.0	0.0	0.2	0.2	0.6
d832e893b3a3a45c751e1317d0156b8a	0.0	1.0	0.0	0.0	0.0	0.0	1.0
15c0c9e0c61263e8b377beaa1c067997	1.0	0.0	1.0	0.0	0.0	0.0	0.0
dc5896723b90d1685082fb5553a67015	0.0	1.0	0.0	0.0	0.0	0.0	1.0
e11a23e302d1af5293e2b23104b74bc4	1.0	0.0	1.0	0.0	0.0	0.0	0.0
e6bfe17885dbc30405dd14a2ea371fc4	1.0	0.0	1.0	0.0	0.0	0.0	0.0
b3b26c18856cbb38c931bbee17b3adc6	1.0	0.0	1.0	0.0	0.0	0.0	0.0
fc36b8457fd11b705fae662f62992b5f	1.0	0.0	1.0	0.0	0.0	0.0	0.0
d978d1b51682e27420a92d40b11363d0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
cc3de6b8b04c81d6a52291dcbacd9de1	1.0	0.0	1.0	0.0	0.0	0.0	0.0
3414011a8a8647a477aaa973d5e6fa00	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ca5feb11190e5f51746d9549c0e8b427	0.0	1.0	0.0	0.0	0.0	0.0	1.0
d9dfad0f96854c8145d4a341ac2219dc	0.4	0.6	0.4	0.0	0.0	0.0	0.6
cbbe81ccc0ad629ff5e8a1a12c244df5	1.0	0.0	1.0	0.0	0.0	0.0	0.0
fa705a6e521c45b214a039e503f748a6	1.0	0.0	1.0	0.0	0.0	0.0	0.0
64c89be4881f00211e0dd6e30ee4fbfd	0.0	1.0	0.0	0.0	0.0	0.0	1.0
295e439901870c5f7ca49977cd674627	0.4	0.6	0.4	0.0	0.2	0.0	0.4
b1ef862cff1105fa5f3e87782d9b1f2b	1.0	0.0	1.0	0.0	0.0	0.0	0.0
dfd87390e82bc76594432c21c563610c	1.0	0.0	1.0	0.0	0.0	0.0	0.0
605eb5fe85ab21b91f5e2c26a73bdc5d	0.0	1.0	0.0	0.0	0.6	0.2	0.2
c73fed938536230d7939c43e030a2b31	1.0	0.0	1.0	0.0	0.0	0.0	0.0
d106143baf523cc4d6ba29ad59460245	0.0	1.0	0.0	0.0	0.0	0.4	0.6
bc6a077b84466a69165f2c58dda3ee0a	1.0	0.0	1.0	0.0	0.0	0.0	0.0
a6ab5594fe306d27489e5207de9dbda3	1.0	0.0	1.0	0.0	0.0	0.0	0.0
9bb4347558cb8acaf18534b514dde4fc	1.0	0.0	1.0	0.0	0.0	0.0	0.0
6096ca15adc44bc18110d64fb22b245e	1.0	0.0	1.0	0.0	0.0	0.0	0.0
4931a032af3e7232cd2b467ba225567b	1.0	0.0	1.0	0.0	0.0	0.0	0.0
0f5c3db96c15dae56ed275061e64731b	0.4	0.6	0.4	0.2	0.2	0.2	0.0
8b057bd4aaac7fece0bfabbe781e6c9b	1.0	0.0	1.0	0.0	0.0	0.0	0.0
8932714b7bf2185e494b165ec3abdb01	0.75	0.25	0.75	0.0	0.0	0.25	0.0
8f853ba424bd3e0946b1d26cb9a22298	1.0	0.0	1.0	0.0	0.0	0.0	0.0
7833a448b3727926870f7aa381d4b154	0.0	1.0	0.0	0.0	0.0	0.4	0.6
024d3b0127b62f1bb001754948a1da8a	0.0	1.0	0.0	0.0	0.0	0.2	0.8
917f8ea016a8324861e8ec0aff132353	0.4	0.6	0.4	0.0	0.4	0.2	0.0
615b8922ef59685e678fcce0eb544627	1.0	0.0	1.0	0.0	0.0	0.0	0.0
fa481f63d02995a14e6594abacbe6a6e	0.0	1.0	0.0	0.0	0.0	0.4	0.6
247a711100640cdca5371f348703d0b9	0.6	0.4	0.6	0.0	0.2	0.0	0.2
2e296aa681adbb4bf3902dce00c02989	0.0	1.0	0.0	0.0	0.0	0.2	0.8
21d83660e9a045e10837e3e158848646	0.0	1.0	0.0	0.0	0.0	0.4	0.6
8728b227dcb5a51e51f5a539be501735	0.2	0.8	0.2	0.4	0.4	0.0	0.0
cd06b317627b8bfe442bb09f9df31cf7	0.4	0.6	0.4	0.0	0.4	0.2	0.0
d2c669fdb291d1fad6dd435c03c225fc	0.0	1.0	0.0	0.0	0.0	0.0	1.0
19879e292a89a8408fe13e7fe8f7903d	0.0	1.0	0.0	0.0	0.0	0.2	0.8
d13352ac8c70f34116a23c382cb1002f	1.0	0.0	1.0	0.0	0.0	0.0	0.0
96fd680bdad8d8bbb66a539119175d93	1.0	0.0	1.0	0.0	0.0	0.0	0.0
3d940e1b2652daa32632392933e8981e	0.0	1.0	0.0	0.4	0.4	0.0	0.2
1eebd2f5b46a0b89126ff8f452616f82	0.0	1.0	0.0	0.0	0.0	0.0	1.0
f5d8f6c4919f66a13ce742257c6cd489	0.0	1.0	0.0	0.0	0.0	0.2	0.8
908da0c51b3afb403f0c1a38bf7b192c	1.0	0.0	1.0	0.0	0.0	0.0	0.0
40a7dcbc565b875383744f7380170f13	0.2	0.8	0.2	0.0	0.4	0.2	0.2
4cdac8ce0e3762185e682cd9ae3e6829	1.0	0.0	1.0	0.0	0.0	0.0	0.0
d165cb5ebf0e22bd0e8000008d057162	0.6	0.4	0.6	0.0	0.0	0.0	0.4
6cb3a9a91c40818114e49e65d7af1301	0.0	1.0	0.0	0.0	0.6	0.2	0.2
3c4fb45c3892a101961689890d3dcc1b	0.0	1.0	0.0	0.0	0.0	0.2	0.8
0ec6e7d38f7e83dc9d45a7ccdb79dee0	0.0	1.0	0.0	0.0	0.4	0.4	0.2
8968c5dbee8d82a61655c45e95493412	1.0	0.0	1.0	0.0	0.0	0.0	0.0
957891325ab42990f47dfd1bb29b64af	0.4	0.6	0.4	0.4	0.2	0.0	0.0
38e3c6209a30659143602439fc7f6f4c	0.0	1.0	0.0	0.8	0.2	0.0	0.0
0eb54ff2f59f79068a9928cf1947daec	0.0	1.0	0.0	0.0	0.0	0.0	1.0
e1c73993ac0eb194216d5f01d536caed	0.0	1.0	0.0	0.6	0.4	0.0	0.0
848d32c2a3fd347649ab7720016be913	1.0	0.0	1.0	0.0	0.0	0.0	0.0
5a0550851734e8f8602cb1e469cb8518	1.0	0.0	1.0	0.0	0.0	0.0	0.0
3fa21c0341f9279e60a2fb85d3dca027	1.0	0.0	1.0	0.0	0.0	0.0	0.0
6823f28e75215e90ef7a1f1525bfe848	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.0	0.3333333333333333	0.0	0.0
36e356f76e77728db71a5ba0804a91a9	1.0	0.0	1.0	0.0	0.0	0.0	0.0
d3a951de20e1d021ab4249312f22960b	1.0	0.0	1.0	0.0	0.0	0.0	0.0
81b7a4a05d54defb94721627ef84d163	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.6666666666666666
